Brain,Effect,Beta,SE,upper_95CI,lower_95CI,pval
Amygdala_Vol,Direct,0.054,0.036,0.12456,-0.01656,> .05
ACC_Thick,Direct,-0.002,0.02,0.0372,-0.0412,> .05
ACC_Area,Direct,-0.004,0.022,0.03912,-0.04712,> .05
ACC_FA,Direct,-0.054,0.023,-0.00892,-0.09908,< .01
L_Amy_CON,Direct,0.059,0.023,0.10408,0.01392,< .01
R_Amy_CON,Direct,0.036,0.023,0.08108,-0.00908,> .05
Amygdala_Vol,Apath,-0.322,0.044,-0.23576,-0.40824,< .001
ACC_Thick,Apath,-0.15,0.02,-0.1108,-0.1892,< .001
ACC_Area,Apath,-0.15,0.02,-0.1108,-0.1892,< .001
ACC_FA,Apath,-0.149,0.022,-0.10588,-0.19212,< .001
L_Amy_CON,Apath,-0.136,0.022,-0.09288,-0.17912,< .001
R_Amy_CON,Apath,-0.136,0.022,-0.09288,-0.17912,< .001
Amygdala_Vol,Bpath,0.009,0.024,0.05604,-0.03804,> .05
ACC_Thick,Bpath,-0.092,0.032,-0.02928,-0.15472,< .01
ACC_Area,Bpath,0.005,0.031,0.06576,-0.05576,> .05
ACC_FA,Bpath,0.085,0.033,0.14968,0.02032,< .05
L_Amy_CON,Bpath,-0.064,0.033,0.00068,-0.12868,> .05
R_Amy_CON,Bpath,-0.055,0.033,0.00968,-0.11968,> .05
Amygdala_Vol,Indirect,-0.002,0.005,0.0078,-0.0118,> .05
ACC_Thick,Indirect,0.014,0.007,0.02772,0.00028,< .01
ACC_Area,Indirect,-0.001,0.005,0.0088,-0.0108,> .05
ACC_FA,Indirect,-0.013,0.005,-0.0032,-0.0228,< .05
L_Amy_CON,Indirect,0.008,0.005,0.0178,-0.0018,> .05
R_Amy_CON,Indirect,0.005,0.005,0.0148,-0.0048,> .05
Amygdala_Vol,Total,0.029,0.02,0.0682,-0.0102,> .05
ACC_Thick,Total,0.012,0.02,0.0512,-0.0272,> .05
ACC_Area,Total,0.004,0.022,0.04712,-0.03912,> .05
ACC_FA,Total,-0.066,0.022,-0.02288,-0.10912,< .05
L_Amy_CON,Total,0.07,0.023,0.11508,0.02492,< .01
R_Amy_CON,Total,0.038,0.023,0.08308,-0.00708,> .05