X,Y,M,Observations,N_Parameters,Effect,conf.high,conf.low,estimate,p.value,std.error
Par Accept,ACC CT,PDS ParYth,6633,13,Bpath,0.008336477,-0.053869589,-0.022766556,0.151389943,0.015869186
Par Accept,ACC CT,PDS ParYth,6633,13,Direct,0.00941745,-0.040319612,-0.015451081,0.223320375,0.012688259
Par Accept,ACC CT,PDS ParYth,6633,13,Indirect,0.003893329,-0.000632324,0.001630503,0.157869824,0.001154524
Par Accept,ACC CT,PDS ParYth,6633,13,Total,0.010927072,-0.038568229,-0.013820579,0.273708602,0.012626584
Par Accept,ACC CT,PDS Par,6633,13,Apath,-0.020670295,-0.063799217,-0.042234756,0.000123708,0.011002478
Par Accept,ACC CT,PDS Par,6633,13,Bpath,-0.016179048,-0.074653889,-0.045416468,0.002330326,0.014917326
Par Accept,ACC CT,PDS Par,6633,13,Direct,0.00893272,-0.040480705,-0.015773993,0.210811057,0.012605697
Par Accept,ACC CT,PDS Par,6633,13,Indirect,0.00348484,0.000351467,0.001918153,0.016410415,0.000799345
Par Accept,ACC CT,PDS Par,6633,13,Total,0.010817161,-0.038528839,-0.013855839,0.271038277,0.012588496
Par Accept,ACC CT,PDS Yth,6633,13,Apath,-0.038094553,-0.092634625,-0.065364589,2.63E-06,0.013913539
Par Accept,ACC CT,PDS Yth,6633,13,Bpath,0.028824808,-0.02592606,0.001449374,0.917352674,0.013967315
Par Accept,ACC CT,PDS Yth,6633,13,Direct,0.01120617,-0.038614755,-0.013704293,0.28091837,0.012709653
Par Accept,ACC CT,PDS Yth,6633,13,Indirect,0.00169715,-0.001886625,-9.47E-05,0.917467722,0.000914245
Par Accept,ACC CT,PDS Yth,6633,13,Total,0.011035492,-0.038633552,-0.01379903,0.276139538,0.012670907
Par Accept,Amygdala vol,PDS ParYth,6633,13,Apath,-0.047526606,-0.095903416,-0.071715011,6.21E-09,0.01234125
Par Accept,Amygdala vol,PDS ParYth,6633,13,Bpath,0.056256833,-0.004704906,0.025775963,0.097432226,0.01555175
Par Accept,Amygdala vol,PDS ParYth,6633,13,Direct,0.036376393,-0.012480202,0.011948095,0.337742344,0.012463646
Par Accept,Amygdala vol,PDS ParYth,6633,13,Indirect,0.000470352,-0.004167399,-0.001848523,0.118190843,0.001183121
Par Accept,Amygdala vol,PDS ParYth,6633,13,Total,0.03441228,-0.014213137,0.010099572,0.415544771,0.012404671
Par Accept,Amygdala vol,PDS Par,6633,13,Apath,-0.020677609,-0.063671232,-0.04217442,0.000120436,0.010967963
Par Accept,Amygdala vol,PDS Par,6633,13,Bpath,0.052251811,-0.003949437,0.024151187,0.092085387,0.014337316
Par Accept,Amygdala vol,PDS Par,6633,13,Direct,0.035565753,-0.013317048,0.011124353,0.372357821,0.012470331
Par Accept,Amygdala vol,PDS Par,6633,13,Indirect,0.000298804,-0.002335929,-0.001018562,0.129669539,0.000672138
Par Accept,Amygdala vol,PDS Par,6633,13,Total,0.034551603,-0.014340022,0.01010579,0.417802026,0.012472583
Par Accept,Amygdala vol,PDS Yth,6633,13,Apath,-0.0382552,-0.09254515,-0.065400175,2.33E-06,0.013849731
Par Accept,Amygdala vol,PDS Yth,6633,13,Bpath,0.035774988,-0.018027322,0.008873833,0.517936434,0.013725331
Par Accept,Amygdala vol,PDS Yth,6633,13,Direct,0.034739362,-0.013420452,0.010659455,0.385603788,0.012285893
Par Accept,Amygdala vol,PDS Yth,6633,13,Indirect,0.001192231,-0.002352931,-0.00058035,0.521067923,0.000904395
Par Accept,Amygdala vol,PDS Yth,6633,13,Total,0.034092033,-0.013933823,0.010079105,0.41069647,0.012251719
Par Accept,L AmygCON,PDS ParYth,6633,13,Apath,-0.046421281,-0.09672717,-0.071574225,2.44E-08,0.012833371
Par Accept,L AmygCON,PDS ParYth,6633,13,Bpath,-0.034082787,-0.096895375,-0.065489081,4.37E-05,0.016023914
Par Accept,L AmygCON,PDS ParYth,6633,13,Direct,0.047881075,0.000904086,0.024392581,0.041810221,0.011984146
Par Accept,L AmygCON,PDS ParYth,6633,13,Indirect,0.007515187,0.001859474,0.00468733,0.001159133,0.00144281
Par Accept,L AmygCON,PDS ParYth,6633,13,Total,0.052374686,0.005785136,0.029079911,0.014416646,0.011885308
Par Accept,L AmygCON,PDS Par,6633,13,Apath,-0.020676686,-0.063407557,-0.042042121,0.000114907,0.010900933
Par Accept,L AmygCON,PDS Par,6633,13,Bpath,-0.061279703,-0.12028331,-0.090781506,1.63E-09,0.015052217
Par Accept,L AmygCON,PDS Par,6633,13,Direct,0.048687618,0.001502221,0.02509492,0.037091,0.012037312
Par Accept,L AmygCON,PDS Par,6633,13,Indirect,0.006128498,0.001504796,0.003816647,0.001213385,0.001179537
Par Accept,L AmygCON,PDS Par,6633,13,Total,0.052453055,0.005370078,0.028911567,0.0160818,0.012011184
Par Accept,L AmygCON,PDS Yth,6633,13,Apath,-0.038070779,-0.092630684,-0.065350731,2.66E-06,0.013918599
Par Accept,L AmygCON,PDS Yth,6633,13,Bpath,0.001724656,-0.05575614,-0.027015742,0.065423927,0.014663738
Par Accept,L AmygCON,PDS Yth,6633,13,Direct,0.050523465,0.004286563,0.027405014,0.020158997,0.011795345
Par Accept,L AmygCON,PDS Yth,6633,13,Indirect,0.003803379,-0.000272382,0.001765499,0.089508471,0.001039754
Par Accept,L AmygCON,PDS Yth,6633,13,Total,0.052172512,0.006168513,0.029170512,0.012934297,0.01173593
Par Accept,R AmygCON,PDS ParYth,6633,13,Apath,-0.04685417,-0.096634732,-0.071744451,1.61E-08,0.012699356
Par Accept,R AmygCON,PDS ParYth,6633,13,Bpath,-0.026196463,-0.090093538,-0.058145,0.000361019,0.016300574
Par Accept,R AmygCON,PDS ParYth,6633,13,Direct,0.047747447,-0.001451912,0.023147768,0.065141785,0.012551088
Par Accept,R AmygCON,PDS ParYth,6633,13,Indirect,0.00688087,0.001462293,0.004171581,0.002545989,0.001382315
Par Accept,R AmygCON,PDS ParYth,6633,13,Total,0.051680151,0.002958547,0.027319349,0.027949407,0.012429209
Par Accept,R AmygCON,PDS Par,6633,13,Apath,-0.020359031,-0.063940982,-0.042150007,0.000149961,0.011118049
Par Accept,R AmygCON,PDS Par,6633,13,Bpath,-0.049929759,-0.107554177,-0.078741968,8.49E-08,0.014700377
Par Accept,R AmygCON,PDS Par,6633,13,Direct,0.04820562,-0.000494982,0.023855319,0.054842405,0.012423851
Par Accept,R AmygCON,PDS Par,6633,13,Indirect,0.005425628,0.001212321,0.003318974,0.002015971,0.001074843
Par Accept,R AmygCON,PDS Par,6633,13,Total,0.05140898,0.002939607,0.027174293,0.027970296,0.012364863
Par Accept,R AmygCON,PDS Yth,6633,13,Apath,-0.038211432,-0.09261267,-0.065412051,2.44E-06,0.013878122
Par Accept,R AmygCON,PDS Yth,6633,13,Bpath,0.004458652,-0.051802726,-0.023672037,0.099083318,0.014352656
Par Accept,R AmygCON,PDS Yth,6633,13,Direct,0.050351281,0.00135185,0.025851566,0.03862956,0.012500084
Par Accept,R AmygCON,PDS Yth,6633,13,Indirect,0.00351278,-0.000415907,0.001548436,0.122350114,0.001002235
Par Accept,R AmygCON,PDS Yth,6633,13,Total,0.051758849,0.003041156,0.027400002,0.027477836,0.012428211
Demo Fact,ACC CA,PDS ParYth,6658,13,Apath,-0.199755745,-0.248705173,-0.224230459,0,0.012487328
Demo Fact,ACC CA,PDS ParYth,6658,13,Bpath,0.036056066,-0.027122143,0.004466962,0.781660957,0.016117186
Demo Fact,ACC CA,PDS ParYth,6658,13,Direct,-0.015523632,-0.067027078,-0.041275355,0.001681033,0.013138876
Demo Fact,ACC CA,PDS ParYth,6658,13,Indirect,0.006082524,-0.008085782,-0.001001629,0.781688397,0.00361443
Demo Fact,ACC CA,PDS ParYth,6658,13,Total,-0.017522401,-0.067031566,-0.042276983,0.000815987,0.012630121
Demo Fact,ACC CA,PDS Par,6658,13,Apath,-0.200936092,-0.244122246,-0.222529169,0,0.011017078
Demo Fact,ACC CA,PDS Par,6658,13,Bpath,0.057674273,-0.001559487,0.028057393,0.063345106,0.015110931
Demo Fact,ACC CA,PDS Par,6658,13,Direct,-0.009837835,-0.062221627,-0.036029731,0.007014852,0.013363458
Demo Fact,ACC CA,PDS Par,6658,13,Indirect,0.000376077,-0.012863254,-0.006243588,0.064513514,0.003377442
Demo Fact,ACC CA,PDS Par,6658,13,Total,-0.01685858,-0.06768806,-0.04227332,0.001113793,0.012966942
Demo Fact,ACC CA,PDS Yth,6658,13,Apath,-0.13706373,-0.190095567,-0.163579648,0,0.013528779
Demo Fact,ACC CA,PDS Yth,6658,13,Bpath,0.019982019,-0.035019401,-0.007518691,0.592059501,0.014031232
Demo Fact,ACC CA,PDS Yth,6658,13,Direct,-0.017531618,-0.069477538,-0.043504578,0.001027342,0.013251754
Demo Fact,ACC CA,PDS Yth,6658,13,Indirect,0.005732577,-0.003272767,0.001229905,0.592398079,0.002297324
Demo Fact,ACC CA,PDS Yth,6658,13,Total,-0.016835783,-0.067713564,-0.042274673,0.001125595,0.012979264
Demo Fact,ACC CT,PDS ParYth,6658,13,Apath,-0.199888932,-0.248471724,-0.224180328,0,0.012393797
Demo Fact,ACC CT,PDS ParYth,6658,13,Bpath,0.009336799,-0.05352952,-0.02209636,0.168270322,0.016037621
Demo Fact,ACC CT,PDS ParYth,6658,13,Direct,0.02975638,-0.023882963,0.002936708,0.830069283,0.013683757
Demo Fact,ACC CT,PDS ParYth,6658,13,Indirect,0.012014691,-0.002107552,0.004953569,0.169141306,0.003602679
Demo Fact,ACC CT,PDS ParYth,6658,13,Total,0.033568784,-0.017788229,0.007890278,0.547013462,0.01310152
Demo Fact,ACC CT,PDS Par,6658,13,Apath,-0.200752889,-0.243988903,-0.222370896,0,0.011029798
Demo Fact,ACC CT,PDS Par,6658,13,Bpath,-0.014607901,-0.075160065,-0.044883983,0.003665185,0.015447264
Demo Fact,ACC CT,PDS Par,6658,13,Direct,0.02449509,-0.028676126,-0.002090518,0.877516123,0.013564335
Demo Fact,ACC CT,PDS Par,6658,13,Indirect,0.016790439,0.003171345,0.009980892,0.004069043,0.003474323
Demo Fact,ACC CT,PDS Par,6658,13,Total,0.033543207,-0.01776246,0.007890374,0.546607509,0.013088421
Demo Fact,ACC CT,PDS Yth,6658,13,Apath,-0.136752678,-0.190497836,-0.163625257,0,0.013710751
Demo Fact,ACC CT,PDS Yth,6658,13,Bpath,0.029092381,-0.025737273,0.001677554,0.904536134,0.013987413
Demo Fact,ACC CT,PDS Yth,6658,13,Direct,0.034465037,-0.018121672,0.008171683,0.542434941,0.013415223
Demo Fact,ACC CT,PDS Yth,6658,13,Indirect,0.004211431,-0.004760411,-0.00027449,0.90453958,0.002288777
Demo Fact,ACC CT,PDS Yth,6658,13,Total,0.033642086,-0.017847702,0.007897192,0.547696897,0.013135391
Demo Fact,Amygdala vol,PDS ParYth,6658,13,Apath,-0.19997598,-0.248705701,-0.22434084,0,0.01243128
Demo Fact,Amygdala vol,PDS ParYth,6658,13,Bpath,0.061838608,-0.001292556,0.030273026,0.060148039,0.016105185
Demo Fact,Amygdala vol,PDS ParYth,6658,13,Direct,0.03437737,-0.017636311,0.008370529,0.528150659,0.01326904
Demo Fact,Amygdala vol,PDS ParYth,6658,13,Indirect,0.000327178,-0.01391013,-0.006791476,0.061500102,0.003632033
Demo Fact,Amygdala vol,PDS ParYth,6658,13,Total,0.026595134,-0.023437027,0.001579053,0.901540205,0.012763541
Demo Fact,Amygdala vol,PDS Par,6658,13,Apath,-0.200569075,-0.244475776,-0.222522425,0,0.011200895
Demo Fact,Amygdala vol,PDS Par,6658,13,Bpath,0.057073906,-0.000813419,0.028130244,0.056795403,0.014767446
Demo Fact,Amygdala vol,PDS Par,6658,13,Direct,0.033187001,-0.01752254,0.00783223,0.54488413,0.012936345
Demo Fact,Amygdala vol,PDS Par,6658,13,Indirect,0.000204652,-0.012723872,-0.00625961,0.057707473,0.003298153
Demo Fact,Amygdala vol,PDS Par,6658,13,Total,0.026297963,-0.023152722,0.00157262,0.900792141,0.012615202
Demo Fact,Amygdala vol,PDS Yth,6658,13,Apath,-0.136980221,-0.190452843,-0.163716532,0,0.013641226
Demo Fact,Amygdala vol,PDS Yth,6658,13,Bpath,0.037946862,-0.017212008,0.010367427,0.461260385,0.014071399
Demo Fact,Amygdala vol,PDS Yth,6658,13,Direct,0.028491793,-0.021969993,0.0032609,0.800028396,0.012873141
Demo Fact,Amygdala vol,PDS Yth,6658,13,Indirect,0.002818012,-0.006212651,-0.001697319,0.461272519,0.002303783
Demo Fact,Amygdala vol,PDS Yth,6658,13,Total,0.026314342,-0.023187181,0.001563581,0.90146027,0.012628171
Demo Fact,L AmygCON,PDS ParYth,6658,13,Apath,-0.199396487,-0.249344517,-0.224370502,0,0.012742079
Demo Fact,L AmygCON,PDS ParYth,6658,13,Bpath,-0.000664267,-0.065502055,-0.033083161,0.045486886,0.016540556
Demo Fact,L AmygCON,PDS ParYth,6658,13,Direct,0.165810198,0.111254624,0.138532411,0,0.013917494
Demo Fact,L AmygCON,PDS ParYth,6658,13,Indirect,0.014803433,4.23E-05,0.007422886,0.04870018,0.003765655
Demo Fact,L AmygCON,PDS ParYth,6658,13,Total,0.171905609,0.120004985,0.145955297,0,0.013240198
Demo Fact,L AmygCON,PDS Par,6658,13,Apath,-0.201297308,-0.244135242,-0.222716275,0,0.010928245
Demo Fact,L AmygCON,PDS Par,6658,13,Bpath,-0.02541679,-0.085875354,-0.055646072,0.000308683,0.015423386
Demo Fact,L AmygCON,PDS Par,6658,13,Direct,0.160130285,0.107385159,0.133757722,0,0.013455637
Demo Fact,L AmygCON,PDS Par,6658,13,Indirect,0.019260406,0.005526166,0.012393286,0.000404389,0.003503697
Demo Fact,L AmygCON,PDS Par,6658,13,Total,0.171599143,0.120702873,0.146151008,0,0.012983981
Demo Fact,L AmygCON,PDS Yth,6658,13,Apath,-0.137273513,-0.190004301,-0.163638907,0,0.013451979
Demo Fact,L AmygCON,PDS Yth,6658,13,Bpath,0.023219794,-0.036021949,-0.006401078,0.671894973,0.015112967
Demo Fact,L AmygCON,PDS Yth,6658,13,Direct,0.170935382,0.118933515,0.144934448,0,0.013266026
Demo Fact,L AmygCON,PDS Yth,6658,13,Indirect,0.00590177,-0.003806839,0.001047465,0.67235182,0.002476731
Demo Fact,L AmygCON,PDS Yth,6658,13,Total,0.171271368,0.12069246,0.145981914,0,0.01290302
Demo Fact,R AmygCON,PDS ParYth,6658,13,Apath,-0.199860057,-0.248727827,-0.224293942,0,0.012466497
Demo Fact,R AmygCON,PDS ParYth,6658,13,Bpath,6.19E-05,-0.062991308,-0.031464721,0.05045128,0.016085289
Demo Fact,R AmygCON,PDS ParYth,6658,13,Direct,0.13894914,0.08495788,0.11195351,4.44E-16,0.013773534
Demo Fact,R AmygCON,PDS ParYth,6658,13,Indirect,0.014194036,-7.93E-05,0.007057346,0.052602041,0.003641235
Demo Fact,R AmygCON,PDS ParYth,6658,13,Total,0.144932317,0.093089395,0.119010856,0,0.013225478
Demo Fact,R AmygCON,PDS Par,6658,13,Apath,-0.200972434,-0.244202514,-0.222587474,0,0.011028284
Demo Fact,R AmygCON,PDS Par,6658,13,Bpath,-0.021762863,-0.080607265,-0.051185064,0.000650343,0.015011603
Demo Fact,R AmygCON,PDS Par,6658,13,Direct,0.134481703,0.081118105,0.107799904,2.44E-15,0.013613413
Demo Fact,R AmygCON,PDS Par,6658,13,Indirect,0.01803462,0.004751688,0.011393154,0.000773142,0.003388565
Demo Fact,R AmygCON,PDS Par,6658,13,Total,0.145011398,0.093374719,0.119193059,0,0.013172864
Demo Fact,R AmygCON,PDS Yth,6658,13,Apath,-0.137302167,-0.18997907,-0.163640619,0,0.013438232
Demo Fact,R AmygCON,PDS Yth,6658,13,Bpath,0.022051218,-0.035415445,-0.006682114,0.648532547,0.014660132
Demo Fact,R AmygCON,PDS Yth,6658,13,Direct,0.14405498,0.091829591,0.117942285,0,0.013323048
Demo Fact,R AmygCON,PDS Yth,6658,13,Indirect,0.005800327,-0.003613397,0.001093465,0.648875343,0.002401504
Demo Fact,R AmygCON,PDS Yth,6658,13,Total,0.144422857,0.093648644,0.119035751,0,0.012952843
FamEnv Fact,ACC CA,PDS ParYth,6658,13,Apath,-0.160003374,-0.206945484,-0.183474429,0,0.011975248
FamEnv Fact,ACC CA,PDS ParYth,6658,13,Bpath,0.041686306,-0.019612961,0.011036673,0.480333434,0.015637855
FamEnv Fact,ACC CA,PDS ParYth,6658,13,Direct,0.017247886,-0.033056524,-0.007904319,0.537935901,0.012832993
FamEnv Fact,ACC CA,PDS ParYth,6658,13,Indirect,0.003602711,-0.007652605,-0.002024947,0.48066377,0.002871307
FamEnv Fact,ACC CA,PDS ParYth,6658,13,Total,0.014406222,-0.034264755,-0.009929267,0.423886671,0.012416294
FamEnv Fact,ACC CA,PDS Par,6658,13,Apath,-0.142118815,-0.183351798,-0.162735306,0,0.010518811
FamEnv Fact,ACC CA,PDS Par,6658,13,Bpath,0.066315084,0.007388273,0.036851678,0.014228334,0.015032626
FamEnv Fact,ACC CA,PDS Par,6658,13,Direct,0.020865046,-0.028802467,-0.003968711,0.754110453,0.012670517
FamEnv Fact,ACC CA,PDS Par,6658,13,Indirect,-0.00113054,-0.010863599,-0.005997069,0.015723045,0.002482969
FamEnv Fact,ACC CA,PDS Par,6658,13,Total,0.014440187,-0.034371746,-0.00996578,0.423525743,0.012452252
FamEnv Fact,ACC CA,PDS Yth,6658,13,Apath,-0.121434162,-0.171885332,-0.146659747,0,0.012870433
FamEnv Fact,ACC CA,PDS Yth,6658,13,Bpath,0.024146707,-0.030642486,-0.00324789,0.816248831,0.013977092
FamEnv Fact,ACC CA,PDS Yth,6658,13,Direct,0.014493464,-0.035322257,-0.010414397,0.412504632,0.012708326
FamEnv Fact,ACC CA,PDS Yth,6658,13,Indirect,0.004495712,-0.003543042,0.000476335,0.816324821,0.00205074
FamEnv Fact,ACC CA,PDS Yth,6658,13,Total,0.014607634,-0.034483757,-0.009938062,0.427457292,0.012523544
FamEnv Fact,ACC CT,PDS ParYth,6658,13,Apath,-0.159765077,-0.206829295,-0.183297186,0,0.012006399
FamEnv Fact,ACC CT,PDS ParYth,6658,13,Bpath,0.007042814,-0.056200426,-0.024578806,0.127649192,0.016133776
FamEnv Fact,ACC CT,PDS ParYth,6658,13,Direct,0.010029388,-0.041561968,-0.01576629,0.230945118,0.013161302
FamEnv Fact,ACC CT,PDS ParYth,6658,13,Indirect,0.010305521,-0.001295069,0.004505226,0.127921357,0.002959389
FamEnv Fact,ACC CT,PDS ParYth,6658,13,Total,0.013898317,-0.036420445,-0.011261064,0.38034627,0.012836655
FamEnv Fact,ACC CT,PDS Par,6658,13,Apath,-0.142265422,-0.182943877,-0.16260465,0,0.010377347
FamEnv Fact,ACC CT,PDS Par,6658,13,Bpath,-0.018804004,-0.078690579,-0.048747292,0.001418812,0.015277468
FamEnv Fact,ACC CT,PDS Par,6658,13,Direct,0.006794968,-0.04506669,-0.019135861,0.148073184,0.013230258
FamEnv Fact,ACC CT,PDS Par,6658,13,Indirect,0.012848477,0.003004595,0.007926536,0.001597173,0.002511241
FamEnv Fact,ACC CT,PDS Par,6658,13,Total,0.014225134,-0.036643783,-0.011209324,0.38770669,0.012977003
FamEnv Fact,ACC CT,PDS Yth,6658,13,Apath,-0.121024652,-0.172301482,-0.146663067,0,0.013081064
FamEnv Fact,ACC CT,PDS Yth,6658,13,Bpath,0.027169914,-0.027124549,2.27E-05,0.998693361,0.013850883
FamEnv Fact,ACC CT,PDS Yth,6658,13,Direct,0.014396,-0.036885774,-0.011244887,0.390038225,0.013082326
FamEnv Fact,ACC CT,PDS Yth,6658,13,Indirect,0.003978183,-0.003984836,-3.33E-06,0.998693366,0.00203142
FamEnv Fact,ACC CT,PDS Yth,6658,13,Total,0.013965653,-0.036462081,-0.011248214,0.381920121,0.012864454
FamEnv Fact,Amygdala vol,PDS ParYth,6658,13,Apath,-0.160009915,-0.207206779,-0.183608347,0,0.012040238
FamEnv Fact,Amygdala vol,PDS ParYth,6658,13,Bpath,0.059132885,-0.003230927,0.027950979,0.07893802,0.015909428
FamEnv Fact,Amygdala vol,PDS ParYth,6658,13,Direct,0.024817915,-0.024346432,0.000235741,0.985003927,0.012542156
