X,Y,M,Observations,N_Parameters,Effect,conf.high,conf.low,estimate,p.value,std.error
FamEnv Fact,Amygdala vol,PDS ParYth,6658,13,Indirect,0.000653723,-0.010917789,-0.005132033,0.082120811,0.00295197
FamEnv Fact,Amygdala vol,PDS ParYth,6658,13,Total,0.018887693,-0.028680277,-0.004896292,0.686589162,0.012134909
FamEnv Fact,Amygdala vol,PDS Par,6658,13,Apath,-0.142164338,-0.183333894,-0.162749116,0,0.010502631
FamEnv Fact,Amygdala vol,PDS Par,6658,13,Bpath,0.054430197,-0.003569938,0.025430129,0.085670762,0.014796225
FamEnv Fact,Amygdala vol,PDS Par,6658,13,Direct,0.023869057,-0.025455305,-0.000793124,0.949741417,0.012582977
FamEnv Fact,Amygdala vol,PDS Par,6658,13,Indirect,0.000604576,-0.008882038,-0.004138731,0.087238213,0.002420099
FamEnv Fact,Amygdala vol,PDS Par,6658,13,Total,0.01928961,-0.02915332,-0.004931855,0.689835603,0.012358118
FamEnv Fact,Amygdala vol,PDS Yth,6658,13,Apath,-0.121050936,-0.172454285,-0.146752611,0,0.01311334
FamEnv Fact,Amygdala vol,PDS Yth,6658,13,Bpath,0.037700312,-0.018909427,0.009395443,0.515314278,0.014441525
FamEnv Fact,Amygdala vol,PDS Yth,6658,13,Direct,0.021263832,-0.028321941,-0.003529055,0.780257073,0.012649665
FamEnv Fact,Amygdala vol,PDS Yth,6658,13,Indirect,0.002772614,-0.005530226,-0.001378806,0.515072116,0.00211811
FamEnv Fact,Amygdala vol,PDS Yth,6658,13,Total,0.019468223,-0.029283943,-0.00490786,0.693125181,0.012437006
FamEnv Fact,L AmygCON,PDS ParYth,6658,13,Apath,-0.159917288,-0.207242702,-0.183579995,0,0.012073031
FamEnv Fact,L AmygCON,PDS ParYth,6658,13,Bpath,-0.013145115,-0.078263357,-0.045704236,0.005936622,0.016612102
FamEnv Fact,L AmygCON,PDS ParYth,6658,13,Direct,0.124310157,0.075755221,0.100032689,6.66E-16,0.012386691
FamEnv Fact,L AmygCON,PDS ParYth,6658,13,Indirect,0.01449081,0.002289957,0.008390383,0.007024336,0.00311252
FamEnv Fact,L AmygCON,PDS ParYth,6658,13,Total,0.131982785,0.08486336,0.108423072,0,0.012020482
FamEnv Fact,L AmygCON,PDS Par,6658,13,Apath,-0.142383066,-0.183631397,-0.163007232,0,0.010522727
FamEnv Fact,L AmygCON,PDS Par,6658,13,Bpath,-0.042053373,-0.101189611,-0.071621492,2.06E-06,0.015086052
FamEnv Fact,L AmygCON,PDS Par,6658,13,Direct,0.12134442,0.072820389,0.097082404,4.44E-15,0.012378807
FamEnv Fact,L AmygCON,PDS Par,6658,13,Indirect,0.016764439,0.006585203,0.011674821,6.93E-06,0.002596792
FamEnv Fact,L AmygCON,PDS Par,6658,13,Total,0.132650065,0.084864386,0.108757225,0,0.012190448
FamEnv Fact,L AmygCON,PDS Yth,6658,13,Apath,-0.121142555,-0.172163852,-0.146653204,0,0.013015876
FamEnv Fact,L AmygCON,PDS Yth,6658,13,Bpath,0.016286193,-0.04307,-0.013391904,0.376474135,0.015142164
FamEnv Fact,L AmygCON,PDS Yth,6658,13,Direct,0.131024346,0.081796079,0.106410212,0,0.012558462
FamEnv Fact,L AmygCON,PDS Yth,6658,13,Indirect,0.006344629,-0.002416698,0.001963966,0.379562361,0.002235073
FamEnv Fact,L AmygCON,PDS Yth,6658,13,Total,0.132337986,0.08441037,0.108374178,0,0.012226657
FamEnv Fact,R AmygCON,PDS ParYth,6658,13,Apath,-0.160233987,-0.206657191,-0.183445589,0,0.011842872
FamEnv Fact,R AmygCON,PDS ParYth,6658,13,Bpath,-0.010731764,-0.073464287,-0.042098026,0.008524608,0.016003489
FamEnv Fact,R AmygCON,PDS ParYth,6658,13,Direct,0.102742359,0.051986239,0.077364299,2.30E-09,0.012948228
FamEnv Fact,R AmygCON,PDS ParYth,6658,13,Indirect,0.013585959,0.001859435,0.007722697,0.009836237,0.002991515
FamEnv Fact,R AmygCON,PDS ParYth,6658,13,Total,0.109699303,0.060474689,0.085086996,1.24E-11,0.01255753
FamEnv Fact,R AmygCON,PDS Par,6658,13,Apath,-0.142293186,-0.183392943,-0.162843064,0,0.010484825
FamEnv Fact,R AmygCON,PDS Par,6658,13,Bpath,-0.035835352,-0.09400801,-0.064921681,1.22E-05,0.014840236
FamEnv Fact,R AmygCON,PDS Par,6658,13,Direct,0.099581298,0.050055383,0.07481834,3.18E-09,0.012634394
FamEnv Fact,R AmygCON,PDS Par,6658,13,Indirect,0.015486737,0.005657354,0.010572046,2.49E-05,0.002507542
FamEnv Fact,R AmygCON,PDS Par,6658,13,Total,0.109900644,0.060880128,0.085390386,8.60E-12,0.012505464
FamEnv Fact,R AmygCON,PDS Yth,6658,13,Apath,-0.121026168,-0.172271417,-0.146648792,0,0.013073008
FamEnv Fact,R AmygCON,PDS Yth,6658,13,Bpath,0.016066336,-0.04137858,-0.012656122,0.387791806,0.014654584
FamEnv Fact,R AmygCON,PDS Yth,6658,13,Direct,0.108383204,0.057988869,0.083186037,9.76E-11,0.012855934
FamEnv Fact,R AmygCON,PDS Yth,6658,13,Indirect,0.006088103,-0.002376093,0.001856005,0.390036763,0.002159273
FamEnv Fact,R AmygCON,PDS Yth,6658,13,Total,0.109662443,0.06042164,0.085042042,1.29E-11,0.01256166
FES Par,ACC CA,PDS ParYth,6653,13,Apath,-0.006799116,-0.054646612,-0.030722864,0.011836399,0.012206218
FES Par,ACC CA,PDS ParYth,6653,13,Bpath,0.017551289,-0.042390676,-0.012419693,0.41668224,0.015291599
FES Par,ACC CA,PDS ParYth,6653,13,Direct,0.023052073,-0.026493835,-0.001720881,0.891701837,0.012639494
FES Par,ACC CA,PDS ParYth,6653,13,Indirect,0.000579017,-0.001342154,-0.000381569,0.436247037,0.000490104
FES Par,ACC CA,PDS ParYth,6653,13,Total,0.022665346,-0.026870245,-0.00210245,0.867862378,0.012636863
FES Par,ACC CA,PDS Par,6653,13,Apath,-0.022306394,-0.063730721,-0.043018558,4.69E-05,0.010567625
FES Par,ACC CA,PDS Par,6653,13,Bpath,-0.009612749,-0.066704891,-0.03815882,0.008793692,0.01456459
FES Par,ACC CA,PDS Par,6653,13,Direct,0.024411306,-0.02544741,-0.000518052,0.967511454,0.012719294
FES Par,ACC CA,PDS Par,6653,13,Indirect,-0.000171135,-0.00311194,-0.001641537,0.028663948,0.000750219
FES Par,ACC CA,PDS Par,6653,13,Total,0.022782882,-0.027102061,-0.002159589,0.865246709,0.012725985
FES Par,ACC CA,PDS Yth,6653,13,Apath,0.020770127,-0.03153139,-0.005380632,0.686748823,0.013342469
FES Par,ACC CA,PDS Yth,6653,13,Bpath,0.028740166,-0.025319672,0.001710247,0.901306123,0.013791029
FES Par,ACC CA,PDS Yth,6653,13,Direct,0.022312319,-0.026543481,-0.002115581,0.86521233,0.012463443
FES Par,ACC CA,PDS Yth,6653,13,Indirect,9.20E-06,9.20E-06,9.20E-06,0,0
FES Par,ACC CA,PDS Yth,6653,13,Total,0.022320783,-0.026533541,-0.002106379,0.865789034,0.012463067
FES Par,ACC CT,PDS ParYth,6653,13,Apath,-0.006371857,-0.054792976,-0.030582416,0.013293908,0.012352553
FES Par,ACC CT,PDS ParYth,6653,13,Bpath,0.053794693,-0.008657679,0.022568507,0.156614468,0.01593202
FES Par,ACC CT,PDS ParYth,6653,13,Direct,0.023975182,-0.025060416,-0.000542617,0.965400981,0.012509311
FES Par,ACC CT,PDS ParYth,6653,13,Indirect,0.001777617,-0.000397218,0.000690199,0.21349338,0.000554815
FES Par,ACC CT,PDS ParYth,6653,13,Total,0.024661125,-0.024365959,0.000147583,0.990585284,0.012507139
FES Par,ACC CT,PDS Par,6653,13,Apath,-0.022392398,-0.063800041,-0.043096219,4.51E-05,0.010563368
FES Par,ACC CT,PDS Par,6653,13,Bpath,0.074739518,0.016746363,0.045742941,0.001988799,0.014794444
FES Par,ACC CT,PDS Par,6653,13,Direct,0.022844761,-0.026351717,-0.001753478,0.888884815,0.012550352
FES Par,ACC CT,PDS Par,6653,13,Indirect,0.003529508,0.000413187,0.001971348,0.013149302,0.000794995
FES Par,ACC CT,PDS Par,6653,13,Total,0.024806462,-0.024370723,0.00021787,0.986144275,0.012545431
FES Par,ACC CT,PDS Yth,6653,13,Apath,0.021345961,-0.032092455,-0.005373247,0.693470431,0.0136325
FES Par,ACC CT,PDS Yth,6653,13,Bpath,0.026495062,-0.02791064,-0.000707789,0.959328602,0.013879261
FES Par,ACC CT,PDS Yth,6653,13,Direct,0.02420317,-0.023887983,0.000157594,0.989751041,0.012268377
FES Par,ACC CT,PDS Yth,6653,13,Indirect,-3.80E-06,-3.80E-06,-3.80E-06,0,0
FES Par,ACC CT,PDS Yth,6653,13,Total,0.024195715,-0.023888134,0.000153791,0.989996841,0.012266514
FES Par,Amygdala vol,PDS ParYth,6653,13,Apath,-0.006745755,-0.055099931,-0.030922843,0.012182201,0.012335476
FES Par,Amygdala vol,PDS ParYth,6653,13,Bpath,0.005486386,-0.055170348,-0.024841981,0.108404147,0.015473941
FES Par,Amygdala vol,PDS ParYth,6653,13,Direct,0.007976651,-0.038639898,-0.015331624,0.197322556,0.011892195
FES Par,Amygdala vol,PDS ParYth,6653,13,Indirect,0.000345181,-0.00188155,-0.000768185,0.176276475,0.000568054
FES Par,Amygdala vol,PDS ParYth,6653,13,Total,0.007184023,-0.03938364,-0.016099808,0.175342951,0.011879724
FES Par,Amygdala vol,PDS Par,6653,13,Apath,-0.022723715,-0.063557679,-0.043140697,3.45E-05,0.010417019
FES Par,Amygdala vol,PDS Par,6653,13,Bpath,0.003686018,-0.053051304,-0.024682643,0.088138399,0.014474073
FES Par,Amygdala vol,PDS Par,6653,13,Direct,0.008212733,-0.038366013,-0.01507664,0.204510635,0.011882551
FES Par,Amygdala vol,PDS Par,6653,13,Indirect,0.000257139,-0.002386792,-0.001064826,0.114398849,0.000674485
FES Par,Amygdala vol,PDS Par,6653,13,Total,0.007128515,-0.039411449,-0.016141467,0.173972516,0.011872658
FES Par,Amygdala vol,PDS Yth,6653,13,Apath,0.020910826,-0.031659926,-0.00537455,0.688602513,0.013411153
FES Par,Amygdala vol,PDS Yth,6653,13,Bpath,0.019923098,-0.034676791,-0.007376847,0.596381599,0.013928799
FES Par,Amygdala vol,PDS Yth,6653,13,Direct,0.007481697,-0.03960941,-0.016063856,0.181164774,0.012013258
FES Par,Amygdala vol,PDS Yth,6653,13,Indirect,0.000202364,-0.000281658,-3.96E-05,0.748142556,0.000123477
FES Par,Amygdala vol,PDS Yth,6653,13,Total,0.00744183,-0.039648836,-0.016103503,0.180086053,0.012013146
FES Par,L AmygCON,PDS ParYth,6653,13,Apath,-0.00633912,-0.054245086,-0.030292103,0.013187495,0.012221134
FES Par,L AmygCON,PDS ParYth,6653,13,Bpath,0.09743995,0.035123862,0.066281906,3.05E-05,0.015897253
FES Par,L AmygCON,PDS ParYth,6653,13,Direct,0.042436439,-0.005055833,0.018690303,0.122912196,0.012115598
FES Par,L AmygCON,PDS ParYth,6653,13,Indirect,0.003804422,0.000211214,0.002007818,0.028496456,0.000916652
FES Par,L AmygCON,PDS ParYth,6653,13,Total,0.044458603,-0.003062361,0.020698121,0.08775613,0.012122918
FES Par,L AmygCON,PDS Par,6653,13,Apath,-0.02256592,-0.063981003,-0.043273462,4.21E-05,0.010565266
FES Par,L AmygCON,PDS Par,6653,13,Bpath,0.119393851,0.06047461,0.089934231,2.19E-09,0.015030695
FES Par,L AmygCON,PDS Par,6653,13,Direct,0.04075473,-0.006393242,0.017180744,0.153169953,0.012027765
FES Par,L AmygCON,PDS Par,6653,13,Indirect,0.00611981,0.001663721,0.003891765,0.000618194,0.001136778
FES Par,L AmygCON,PDS Par,6653,13,Total,0.044674059,-0.00252904,0.021072509,0.080128201,0.012041828
FES Par,L AmygCON,PDS Yth,6653,13,Apath,0.020883935,-0.031021245,-0.005068655,0.701875774,0.013241361
FES Par,L AmygCON,PDS Yth,6653,13,Bpath,0.058127918,0.000450487,0.029289203,0.046527036,0.014713901
FES Par,L AmygCON,PDS Yth,6653,13,Direct,0.04412835,-0.003038916,0.020544717,0.087746066,0.012032687
FES Par,L AmygCON,PDS Yth,6653,13,Indirect,0.000918586,-0.000621672,0.000148457,0.705564428,0.00039293
FES Par,L AmygCON,PDS Yth,6653,13,Total,0.044296956,-0.002910608,0.020693174,0.085745788,0.012042967
FES Par,R AmygCON,PDS ParYth,6653,13,Apath,-0.00614836,-0.054383454,-0.030265907,0.01390828,0.012305097
FES Par,R AmygCON,PDS ParYth,6653,13,Bpath,0.090247329,0.028119754,0.059183542,0.000188332,0.015849162
FES Par,R AmygCON,PDS ParYth,6653,13,Direct,0.02994684,-0.018672653,0.005637093,0.649477274,0.01240316
FES Par,R AmygCON,PDS ParYth,6653,13,Indirect,0.003500796,8.17E-05,0.001791244,0.040012421,0.000872237
FES Par,R AmygCON,PDS ParYth,6653,13,Total,0.03177412,-0.016917446,0.007428337,0.549826379,0.012421546
FES Par,R AmygCON,PDS Par,6653,13,Apath,-0.022076379,-0.063857085,-0.042966732,5.55E-05,0.010658539
FES Par,R AmygCON,PDS Par,6653,13,Bpath,0.108362437,0.051151279,0.079756858,4.64E-08,0.014594951
FES Par,R AmygCON,PDS Par,6653,13,Direct,0.028457766,-0.019787952,0.004334907,0.724682361,0.012307807
FES Par,R AmygCON,PDS Par,6653,13,Indirect,0.005467217,0.001386566,0.003426892,0.000995069,0.001041002
FES Par,R AmygCON,PDS Par,6653,13,Total,0.031929298,-0.016405701,0.007761798,0.529037901,0.012330583
FES Par,R AmygCON,PDS Yth,6653,13,Apath,0.020772042,-0.031083734,-0.005155846,0.696724905,0.013228757
FES Par,R AmygCON,PDS Yth,6653,13,Bpath,0.053946272,-0.003306104,0.025320084,0.082988501,0.014605466
FES Par,R AmygCON,PDS Yth,6653,13,Direct,0.031320279,-0.016730846,0.007294717,0.551783024,0.012258165
FES Par,R AmygCON,PDS Yth,6653,13,Indirect,0.000802794,-0.000541701,0.000130546,0.703490245,0.00034299
FES Par,R AmygCON,PDS Yth,6653,13,Total,0.031458095,-0.016607569,0.007425263,0.544808988,0.012261874
FES Yth,ACC CA,PDS ParYth,6640,13,Apath,-0.053391354,-0.103329232,-0.078360293,7.70E-10,0.012739489
FES Yth,ACC CA,PDS ParYth,6640,13,Bpath,0.016494467,-0.042854555,-0.013180044,0.38401341,0.015140335
FES Yth,ACC CA,PDS ParYth,6640,13,Direct,0.018951203,-0.030580632,-0.005814714,0.645391343,0.012635904
FES Yth,ACC CA,PDS ParYth,6640,13,Indirect,0.001313723,-0.003379307,-0.001032792,0.388326592,0.001197224
FES Yth,ACC CA,PDS ParYth,6640,13,Total,0.01782797,-0.031522983,-0.006847507,0.586513789,0.01258976
FES Yth,ACC CA,PDS Par,6640,13,Apath,-0.017499771,-0.058950405,-0.038225088,0.000300472,0.010574336
FES Yth,ACC CA,PDS Par,6640,13,Bpath,-0.00878577,-0.066848894,-0.037817332,0.010676749,0.014812294
FES Yth,ACC CA,PDS Par,6640,13,Direct,0.018600931,-0.029483649,-0.005441359,0.657340586,0.0122667
FES Yth,ACC CA,PDS Par,6640,13,Indirect,-0.000105245,-0.002785897,-0.001445571,0.034526935,0.000683853
FES Yth,ACC CA,PDS Par,6640,13,Total,0.017141417,-0.030915277,-0.00688693,0.574280386,0.012259586
FES Yth,ACC CA,PDS Yth,6640,13,Apath,-0.072006574,-0.125203256,-0.098604915,3.70E-13,0.013570831
FES Yth,ACC CA,PDS Yth,6640,13,Bpath,0.02878544,-0.025543957,0.001620742,0.906908901,0.013859795
FES Yth,ACC CA,PDS Yth,6640,13,Direct,0.017428917,-0.031430647,-0.007000865,0.574341784,0.012464403
FES Yth,ACC CA,PDS Yth,6640,13,Indirect,0.002840012,-0.002520386,0.000159813,0.90696514,0.001367474
FES Yth,ACC CA,PDS Yth,6640,13,Total,0.017460423,-0.031142526,-0.006841052,0.581123131,0.012398939
FES Yth,ACC CT,PDS ParYth,6640,13,Apath,-0.053855964,-0.102767843,-0.078311903,3.47E-10,0.012477749
FES Yth,ACC CT,PDS ParYth,6640,13,Bpath,0.054442272,-0.007877898,0.023282187,0.143072253,0.015898295
FES Yth,ACC CT,PDS ParYth,6640,13,Direct,0.017862447,-0.032129213,-0.007133383,0.575929538,0.012753209
FES Yth,ACC CT,PDS ParYth,6640,13,Indirect,0.004310344,-0.0006638,0.001823272,0.150760764,0.001268938
FES Yth,ACC CT,PDS ParYth,6640,13,Total,0.019610006,-0.030230227,-0.00531011,0.676210701,0.012714579
FES Yth,ACC CT,PDS Par,6640,13,Apath,-0.016822614,-0.059293947,-0.038058281,0.000443709,0.010834723
FES Yth,ACC CT,PDS Par,6640,13,Bpath,0.07444875,0.015851271,0.04515001,0.002524843,0.014948611
FES Yth,ACC CT,PDS Par,6640,13,Direct,0.017655495,-0.031625668,-0.006985087,0.578478481,0.012571956
FES Yth,ACC CT,PDS Par,6640,13,Indirect,0.00316934,0.000267324,0.001718332,0.02028392,0.000740324
FES Yth,ACC CT,PDS Par,6640,13,Total,0.019386536,-0.029920045,-0.005266755,0.675426,0.012578441
FES Yth,ACC CT,PDS Yth,6640,13,Apath,-0.072183703,-0.125062019,-0.098622861,2.65E-13,0.013489614
FES Yth,ACC CT,PDS Yth,6640,13,Bpath,0.027708248,-0.027978012,-0.000134882,0.992424406,0.01420594
FES Yth,ACC CT,PDS Yth,6640,13,Direct,0.019536699,-0.030153713,-0.005308507,0.675382598,0.012676359
FES Yth,ACC CT,PDS Yth,6640,13,Indirect,0.002732728,-0.002759333,-1.33E-05,0.992424576,0.001401062
FES Yth,ACC CT,PDS Yth,6640,13,Total,0.019415377,-0.030058996,-0.005321809,0.673276959,0.012621245
FES Yth,Amygdala vol,PDS ParYth,6640,13,Apath,-0.053949381,-0.102656122,-0.078302751,2.94E-10,0.012425418
FES Yth,Amygdala vol,PDS ParYth,6640,13,Bpath,0.004954941,-0.056831701,-0.02593838,0.099844526,0.015762188
FES Yth,Amygdala vol,PDS ParYth,6640,13,Direct,0.027172513,-0.020288574,0.00344197,0.776195244,0.012107642
FES Yth,Amygdala vol,PDS ParYth,6640,13,Indirect,0.000471044,-0.004533138,-0.002031047,0.111613956,0.0012766
FES Yth,Amygdala vol,PDS ParYth,6640,13,Total,0.024895633,-0.022073787,0.001410923,0.906264611,0.011982215
FES Yth,Amygdala vol,PDS Par,6640,13,Apath,-0.017394838,-0.059031746,-0.038213292,0.000321155,0.010621855
FES Yth,Amygdala vol,PDS Par,6640,13,Bpath,0.003868201,-0.052958631,-0.024545215,0.09042985,0.014496907
FES Yth,Amygdala vol,PDS Par,6640,13,Direct,0.026055212,-0.021391912,0.00233165,0.847246106,0.01210408
FES Yth,Amygdala vol,PDS Par,6640,13,Indirect,0.000251391,-0.002127298,-0.000937953,0.122179923,0.000606819
FES Yth,Amygdala vol,PDS Par,6640,13,Total,0.025080508,-0.022293115,0.001393696,0.90819043,0.01208533
FES Yth,Amygdala vol,PDS Yth,6640,13,Apath,-0.072439743,-0.124934697,-0.09868722,1.72E-13,0.013391816
FES Yth,Amygdala vol,PDS Yth,6640,13,Bpath,0.019078828,-0.036798538,-0.008859855,0.534244678,0.014254692
FES Yth,Amygdala vol,PDS Yth,6640,13,Direct,0.026187047,-0.021594739,0.002296154,0.850584913,0.012189455
FES Yth,Amygdala vol,PDS Yth,6640,13,Indirect,0.001885412,-0.003634121,-0.000874354,0.534626229,0.00140807
FES Yth,Amygdala vol,PDS Yth,6640,13,Total,0.025093892,-0.022250293,0.0014218,0.906289605,0.01207782
FES Yth,L AmygCON,PDS ParYth,6640,13,Apath,-0.053916426,-0.103286748,-0.078601587,4.35E-10,0.012594701
FES Yth,L AmygCON,PDS ParYth,6640,13,Bpath,0.0970702,0.033049007,0.065059603,6.79E-05,0.016332237
FES Yth,L AmygCON,PDS ParYth,6640,13,Direct,0.06365345,0.014730977,0.039192214,0.001687818,0.012480452
FES Yth,L AmygCON,PDS ParYth,6640,13,Indirect,0.008086429,0.002141148,0.005113788,0.000747068,0.001516681
FES Yth,L AmygCON,PDS ParYth,6640,13,Total,0.068585009,0.020026995,0.044306002,0.00034799,0.012387476
FES Yth,L AmygCON,PDS Par,6640,13,Apath,-0.017385539,-0.059118012,-0.038251776,0.00032691,0.010646235
FES Yth,L AmygCON,PDS Par,6640,13,Bpath,0.119255649,0.059372258,0.089313953,5.02E-09,0.015276656
